Category Name,``$REGION$``,ISO Alpha 3,FAO Area Code,Latitude Population Centroid 2020,Longitude Population Centroid 2020
Burundi,burundi,BDI,29,-3.252673820154001,29.841675961004103
Cabo Verde,cabo_verde,CPV,35,15.682248394486493,-23.98199787272505
Cambodia,cambodia,KHM,115,12.283430417013491,104.53538982755435
Cameroon,cameroon,CMR,32,6.1732823835694886,11.811627824699311
Canada,canada,CAN,33,46.89489854978547,-88.2494062260452
Cayman Islands,cayman_islands,CYM,36,19.3171650839192,-81.28696350135527
Central African Republic,central_african_republic,CAF,37,5.448575796996445,18.43025498012064
Chad,chad,TCD,39,11.632561356390148,17.539497076608463
Channel Islands,channel_islands,CHI,259,-999.0,-999.0
Chile,chile,CHL,40,-34.051241231816725,-71.27073369830202
China,china,CHN,351,32.32707203975302,113.8166532483636
Colombia,colombia,COL,44,5.876475742782778,-74.85772312216821
Comoros,comoros,COM,45,-11.974983887707817,43.59058359465768
Costa Rica,costa_rica,CRI,48,9.973118541243776,-84.15880258906498
Cote d'Ivoire,cote_divoire,CIV,107,6.69757848768579,-5.345088772222265
Croatia,croatia,HRV,98,45.21783182287518,16.336943507708586
Cuba,cuba,CUB,49,21.778468034142627,-79.32430745484376
Curacao,curacao,CUW,279,12.147680177901796,-68.92284158923782
Cyprus,cyprus,CYP,50,35.01709880562414,33.306806897319625
Czechia,czechia,CZE,167,49.83330043698138,15.52017182556361
Democratic People's Republic of Korea,democratic_peoples_republic_of_korea,PRK,116,39.64831686022044,126.5917992142774
Democratic Republic of the Congo,democratic_republic_of_the_congo,COD,250,-4.19595087637747,23.96874853904109
Denmark,denmark,DNK,54,55.851698285559664,10.893625714680196
Djibouti,djibouti,DJI,72,11.598914681264196,42.85233989521589
Dominica,dominica,DMA,55,15.38823623307312,-61.353284283170765
Dominican Republic,dominican_republic,DOM,56,18.796921499789292,-70.14826718339356
Ecuador,ecuador,ECU,58,-1.4073741145368794,-79.28042243277312
Egypt,egypt,EGY,59,29.583001128359623,31.238757814489155
El Salvador,el_salvador,SLV,60,13.723813814176916,-89.08136438629354
Equatorial Guinea,equatorial_guinea,GNQ,61,2.166287548495497,9.935705244482769
Eritrea,eritrea,ERI,178,15.507236149679,38.56002039157536
Estonia,estonia,EST,63,59.01777528630226,25.455662946191964
Eswatini,eswatini,SWZ,209,-26.52004615161722,31.42538866457827
Ethiopia,ethiopia,ETH,238,9.013605978043008,38.60075579946292
Faroe Islands,faroe_islands,FRO,64,62.04108501584852,-6.821704191196179
Fiji,fiji,FJI,66,-17.710784935402057,169.967186595081
Finland,finland,FIN,67,61.709536522543466,24.948237567759445
France,france,FRA,68,47.0468681963262,2.6422035936870296
French Polynesia,french_polynesia,PYF,70,-17.289146434841914,-149.15204363058214
Gabon,gabon,GAB,74,-0.3896138696376904,11.227625186169634
Gambia,gambia,GMB,75,13.397926239277986,-16.060676506662375
Georgia,georgia,GEO,73,41.9340904516794,43.70139195589455
Germany,germany,DEU,79,50.81961464949886,9.667407050727745
Ghana,ghana,GHA,81,6.867318574471042,-0.9873675272572372
Gibraltar,gibraltar,GIB,82,36.137162388929504,-5.349052972771242
Greece,greece,GRC,84,38.691966976191104,23.329120075068037
Greenland,greenland,GRL,85,65.99382487032933,-50.66339946008936
Grenada,grenada,GRD,86,12.115645673255298,-61.680187808564746
Guam,guam,GUM,88,13.486612344073096,144.80850601069824
Guatemala,guatemala,GTM,89,14.974032892422628,-90.7626464234122
Guinea,guinea,GIN,90,10.18429005813995,-11.586401014048636
Guinea-Bissau,guinea_bissau,GNB,175,12.015478972386594,-15.249499869054166
Guyana,guyana,GUY,91,6.491529418133665,-58.219544480513015
Haiti,haiti,HTI,93,18.88416098019328,-72.60998293304327
Honduras,honduras,HND,95,14.772988561049248,-87.47288303722436
"Hong Kong SAR, China",hong_kong,HKG,96,22.35518915572244,114.15113866940766
Hungary,hungary,HUN,97,47.31807343694305,19.402233951979746
Iceland,iceland,ISL,99,64.32640295424149,-21.16996985007744
India,india,IND,100,22.6054386437651,80.13956798598971
Indonesia,indonesia,IDN,101,-4.830386172114025,110.44017761758064
Iran,iran,IRN,102,34.13800695481528,51.86885184844036
Iraq,iraq,IRQ,103,33.638428637518146,44.60538111242754
Ireland,ireland,IRL,104,53.13127698551073,-7.388298245996286
Isle of Man,isle_of_man,IMN,264,54.19176461310379,-4.53377791512569
Israel,israel,ISR,105,32.12953447302809,34.98385337283139
Italy,italy,ITA,106,42.97915497650547,12.048369076424107
Jamaica,jamaica,JAM,109,18.118472678355523,-77.1895955625672
Japan,japan,JPN,110,35.57468045259118,137.14316984637497
Jordan,jordan,JOR,112,31.981724102931576,35.91598340694608
Kazakhstan,kazakhstan,KAZ,108,46.70675599726683,69.85850099946339
Kenya,kenya,KEN,114,-0.2989423790125213,36.7388575981151
Kiribati,kiribati,KIR,83,1.299046559515591,145.2121970074451
Kosovo,kosovo,XKX,-999,-999.0,-999.0
Kuwait,kuwait,KWT,118,29.228566039734545,47.928438538188445
Kyrgyzstan,kyrgyzstan,KGZ,113,41.57758375194708,73.73179329964684
Lao People's Democratic Republic,lao,LAO,120,17.94311001422897,103.81048389744366
Latvia,latvia,LVA,119,56.83439469254526,24.449823161776536
Lebanon,lebanon,LBN,121,33.841617465857446,35.617968529305
Lesotho,lesotho,LSO,122,-29.45382215645881,27.96121196968275
Liberia,liberia,LBR,123,6.486514404069446,-9.87340928969533
Libya,libya,LBY,124,31.404735960500457,15.770688929197863
Liechtenstein,liechtenstein,LIE,125,47.15684295923848,9.549808007363303
Lithuania,lithuania,LTU,126,55.17593434276363,23.934783423865323
Luxembourg,luxembourg,LUX,256,49.64679228160236,6.089335322798767
"Macao SAR, China",macao,MAC,128,22.194383646423976,113.548860440226
Madagascar,madagascar,MDG,129,-19.36377612601581,47.2598815931411
Malawi,malawi,MWI,130,-14.186612808369562,34.415460021765895
Malaysia,malaysia,MYS,131,3.8268748630935367,104.63022980257728
Maldives,maldives,MDV,132,3.855041476121828,73.28911118332307
Mali,mali,MLI,133,13.410013967016996,-6.440243238541264
Malta,malta,MLT,134,35.89939091116914,14.456537366120283
Marshall Islands,marshall_islands,MHL,127,7.695264101544946,169.96824237305373
Mauritania,mauritania,MRT,136,17.1719080765998,-12.957029914631798
Mauritius,mauritius,MUS,137,-20.218579047011836,57.75842526839687
Mexico,mexico,MEX,138,21.33784027997883,-100.17555842276116
Micronesia (Federated States of),micronesia,FSM,145,7.2013391546941685,153.37681276200396
Monaco,monaco,MCO,140,43.7369881872716,7.425318970170054
Mongolia,mongolia,MNG,141,47.845425533605614,105.09029153899014
Montenegro,montenegro,MNE,273,42.59513910128211,19.25243704185249
Morocco,morocco,MAR,143,33.18130911200406,-6.635732875898339
Mozambique,mozambique,MOZ,144,-17.858461862135865,35.961991391453694
Myanmar,myanmar,MMR,28,19.502701317730946,96.14977473525686
Namibia,namibia,NAM,147,-20.043482254798377,17.0100563426623
Nauru,nauru,NRU,148,-0.5300156558690314,166.92817233776333
Nepal,nepal,NPL,149,27.55647887227793,84.73982051406095
Netherlands,netherlands,NLD,150,52.09617978868971,5.290960196931464
New Caledonia,new_caledonia,NCL,153,-21.9207126634065,166.22508755867264
New Zealand,new_zealand,NZL,156,-39.43756585708045,174.27500788955126
Nicaragua,nicaragua,NIC,157,12.632085750281233,-85.83943160752972
Niger,niger,NER,158,14.047299288737843,6.077812939201381
Nigeria,nigeria,NGA,159,8.655210773516673,7.221360221454598
North Macedonia,north_macedonia,MKD,154,41.72826172295012,21.5182438640745
Northern Mariana Islands,northern_mariana_islands,MNP,163,15.109631992550094,145.6979097692858
Norway,norway,NOR,162,61.002869493067216,9.848364649216348
Oman,oman,OMN,221,22.720358799663472,57.364708405198
Pakistan,pakistan,PAK,165,30.508200080153536,71.45014176807311
Palau,palau,PLW,180,7.31201069726804,134.4383246063444
Panama,panama,PAN,166,8.804347945637538,-80.30608009755137
Papua New Guinea,papua_new_guinea,PNG,168,-6.160782231451598,145.907106918164
Paraguay,paraguay,PRY,169,-25.274740052414806,-56.67879448557981
Peru,peru,PER,170,-10.755767308958694,-76.2237569738603
Philippines,philippines,PHL,171,12.25545262012769,122.48372268475202
Poland,poland,POL,173,51.72564191290925,19.292514103454465
Portugal,portugal,PRT,174,39.65570474194797,-9.224379573720718
Puerto Rico,puerto_rico,PRI,177,18.28019560327103,-66.3438371783431
Qatar,qatar,QAT,179,25.320845534664528,51.44700722494046
Republic of Korea,republic_of_korea,KOR,117,36.67030392839402,127.473957148386
Republic of Moldova,republic_of_moldova,MDA,146,47.162419089306105,28.596914061013923
Republic of the Congo,republic_of_the_congo,COG,46,-1.9045212833637652,15.190944999399518
Romania,romania,ROU,183,45.05586842065271,26.0066089539147
Russian Federation,russia,RUS,185,53.775524342518,53.71719581287776
Rwanda,rwanda,RWA,184,-1.983135026542606,29.89430161555617
Saint Kitts and Nevis,saint_kitts_and_nevis,KNA,188,17.273498652763813,-62.70216904715433
Saint Lucia,saint_lucia,LCA,189,13.926167698550035,-60.96772245599938
Saint Vincent and the Grenadines,saint_vincent_and_the_grenadines,VCT,191,13.164088702705367,-61.20492387307547
Saint-Martin (French part),saint_martin,MAF,281,18.08190092104542,-63.05715781399204
Samoa,samoa,WSM,244,-13.828828147482175,-171.94684713689668
San Marino,san_marino,SMR,192,43.94711424594843,12.466787040718192
Sao Tome and Principe,sao_tome_and_principe,STP,193,0.3608785743559373,6.703130215826589
Saudi Arabia,saudi_arabia,SAU,194,23.435500586910106,43.62978627333512
Senegal,senegal,SEN,195,14.499708098565076,-16.006493877436927
Serbia,serbia,SRB,272,44.44736289944551,20.59664018862797
Seychelles,seychelles,SYC,196,-4.650426549308673,55.44946175933634
Sierra Leone,sierra_leone,SLE,197,8.394222041953562,-12.08838311226702
Singapore,singapore,SGP,200,1.3622093452156692,103.8375065386843
Sint Maarten (Dutch part),sint_maarten,SXM,280,18.040254868154207,-63.05943542290999
Slovakia,slovakia,SVK,199,48.66675821498808,19.20640878140302
Slovenia,slovenia,SVN,198,46.15512890521768,14.863730526545831
Solomon Islands,solomon_islands,SLB,25,-9.052032426698808,159.9966478501122
Somalia,somalia,SOM,201,4.995151369054367,45.140906941161376
South Africa,south_africa,ZAF,202,-28.253497953224905,27.503895192541453
South Sudan,south_sudan,SSD,277,6.354929866213275,31.44868665683526
Spain,spain,ESP,203,39.59072203555886,-3.143042093278336
Sri Lanka,sri_lanka,LKA,38,7.203197104848449,80.42615758184478
Sudan,sudan,SDN,276,14.232392351021236,30.77776896989337
Suriname,suriname,SUR,207,5.619515510224063,-55.316597596789485
Sweden,sweden,SWE,210,58.81397895202915,15.540582388784635
Switzerland,switzerland,CHE,211,47.01950723494038,7.949050312252444
Syrian Arab Republic,syrian_arab_republic,SYR,212,35.04964496313078,37.30191917773492
Tajikistan,tajikistan,TJK,208,38.71141632813895,69.21200903675478
Thailand,thailand,THA,216,14.120560220368322,101.01862393596755
Timor-Leste,timor_leste,TLS,176,-8.756684886522919,125.65186841399886
Togo,togo,TGO,217,7.718717869612588,1.0567941616717402
Tonga,tonga,TON,219,-20.67844780335459,-175.045146499574
Trinidad and Tobago,trinidad_and_tobago,TTO,220,10.52248654523896,-61.35454317087626
Tunisia,tunisia,TUN,222,35.78307632813269,10.041592093408555
Turkey,turkey,TUR,223,39.29952339891436,32.82518656483593
Turkmenistan,turkmenistan,TKM,213,38.845711281844686,60.07927835961325
Turks and Caicos Islands,turks_and_caicos_islands,TCA,224,21.738972080563304,-72.07549377973987
Tuvalu,tuvalu,TUV,227,-8.037346368335651,178.7163810906522
Uganda,uganda,UGA,226,0.944443321571226,32.25203487988143
Ukraine,ukraine,UKR,230,48.808795248779056,31.571967451080475
United Arab Emirates,united_arab_emirates,ARE,225,24.67232462453542,55.13985814148917
United Kingdom,united_kingdom,GBR,229,52.71028083856771,-1.6379883329244025
United Republic of Tanzania,united_republic_of_tanzania,TZA,215,-5.47208904225969,35.239310509362255
United States Virgin Islands,united_states_virgin_islands,VIR,240,18.059552009474643,-64.84935225481608
United States of America,united_states_of_america,USA,231,37.30389874272358,-92.45167400226158
Uruguay,uruguay,URY,234,-34.06979218834716,-56.21358358592144
Uzbekistan,uzbekistan,UZB,235,40.46444715089172,67.65315914483561
Vanuatu,vanuatu,VUT,155,-16.825844300298314,168.0428996242403
Venezuela,venezuela,VEN,236,9.748997134845832,-67.9340948203127
Viet Nam,viet_nam,VNM,237,15.441860704428636,106.41838938817324
Yemen,yemen,YEM,249,14.735592513756908,44.43427012640807
Zambia,zambia,ZMB,251,-13.593902492586516,28.635401583586702
Zimbabwe,zimbabwe,ZWE,181,-18.6524254761949,30.61816489040184
